Unique ID	Parent ID	taxonomy type	Name	Tier 1	Tier 2	Tier 3	condensed_name_full
1142	1138.0	adproduct	Facial	Consumer Packaged Goods	Cosmetics	Facial	Facial | Consumer Packaged Goods | Cosmetics | Facial
1143	1138.0	adproduct	Lip	Consumer Packaged Goods	Cosmetics	Lip	Lip | Consumer Packaged Goods | Cosmetics | Lip
1144	1138.0	adproduct	Storage	Consumer Packaged Goods	Cosmetics	Storage	Storage | Consumer Packaged Goods | Cosmetics | Storage
1145	1123.0	adproduct	Disposable Tableware	Consumer Packaged Goods	Disposable Tableware		Disposable Tableware | Consumer Packaged Goods | Disposable Tableware
1146	1145.0	adproduct	Cups and Plates	Consumer Packaged Goods	Disposable Tableware	Cups and Plates	Cups and Plates | Consumer Packaged Goods | Disposable Tableware | Cups and Plates
1147	1145.0	adproduct	Disposable Tableware	Consumer Packaged Goods	Disposable Tableware	Disposable Tableware	Disposable Tableware | Consumer Packaged Goods | Disposable Tableware | Disposable Tableware
1148	1123.0	adproduct	Foils, Wraps, and Bags	Consumer Packaged Goods	Foils, Wraps, and Bags		Foils, Wraps, and Bags | Consumer Packaged Goods | Foils, Wraps, and Bags
1149	1148.0	adproduct	Foil Pans	Consumer Packaged Goods	Foils, Wraps, and Bags	Foil Pans	Foil Pans | Consumer Packaged Goods | Foils, Wraps, and Bags | Foil Pans
1150	1148.0	adproduct	Foils and Wraps	Consumer Packaged Goods	Foils, Wraps, and Bags	Foils and Wraps	Foils and Wraps | Consumer Packaged Goods | Foils, Wraps, and Bags | Foils and Wraps
1151	1148.0	adproduct	Food and Trash Bags	Consumer Packaged Goods	Foils, Wraps, and Bags	Food and Trash Bags	Food and Trash Bags | Consumer Packaged Goods | Foils, Wraps, and Bags | Food and Trash Bags
1152	1123.0	adproduct	Fragrance	Consumer Packaged Goods	Fragrance		Fragrance | Consumer Packaged Goods | Fragrance
1153	1152.0	adproduct	Fragrances - Women's	Consumer Packaged Goods	Fragrance	Fragrances - Women's	Fragrances - Women's | Consumer Packaged Goods | Fragrance | Fragrances - Women's
1154	1152.0	adproduct	Shaving Lotion/Men's Fragrance	Consumer Packaged Goods	Fragrance	Shaving Lotion/Men's Fragrance	Shaving Lotion/Men's Fragrance | Consumer Packaged Goods | Fragrance | Shaving Lotion/Men's Fragrance
1155	1123.0	adproduct	Frozen	Consumer Packaged Goods	Frozen		Frozen | Consumer Packaged Goods | Frozen
1156	1155.0	adproduct	Frozen Baked Goods	Consumer Packaged Goods	Frozen	Frozen Baked Goods	Frozen Baked Goods | Consumer Packaged Goods | Frozen | Frozen Baked Goods
1157	1155.0	adproduct	Frozen Beverages	Consumer Packaged Goods	Frozen	Frozen Beverages	Frozen Beverages | Consumer Packaged Goods | Frozen | Frozen Beverages
1158	1155.0	adproduct	Frozen Desserts	Consumer Packaged Goods	Frozen	Frozen Desserts	Frozen Desserts | Consumer Packaged Goods | Frozen | Frozen Desserts
1159	1155.0	adproduct	Frozen Fruits and Vegetables	Consumer Packaged Goods	Frozen	Frozen Fruits and Vegetables	Frozen Fruits and Vegetables | Consumer Packaged Goods | Frozen | Frozen Fruits and Vegetables
1160	1155.0	adproduct	Frozen Juices	Consumer Packaged Goods	Frozen	Frozen Juices	Frozen Juices | Consumer Packaged Goods | Frozen | Frozen Juices
1161	1155.0	adproduct	Frozen Meals	Consumer Packaged Goods	Frozen	Frozen Meals	Frozen Meals | Consumer Packaged Goods | Frozen | Frozen Meals
1162	1155.0	adproduct	Frozen Meat/Poultry/Seafood	Consumer Packaged Goods	Frozen	Frozen Meat/Poultry/Seafood	Frozen Meat/Poultry/Seafood | Consumer Packaged Goods | Frozen | Frozen Meat/Poultry/Seafood
1163	1155.0	adproduct	Frozen Snacks	Consumer Packaged Goods	Frozen	Frozen Snacks	Frozen Snacks | Consumer Packaged Goods | Frozen | Frozen Snacks
1164	1155.0	adproduct	Other Frozen	Consumer Packaged Goods	Frozen	Other Frozen	Other Frozen | Consumer Packaged Goods | Frozen | Other Frozen
1165	1123.0	adproduct	General Food	Consumer Packaged Goods	General Food		General Food | Consumer Packaged Goods | General Food
1166	1165.0	adproduct	Baby Food	Consumer Packaged Goods	General Food	Baby Food	Baby Food | Consumer Packaged Goods | General Food | Baby Food
1167	1165.0	adproduct	Bakery	Consumer Packaged Goods	General Food	Bakery	Bakery | Consumer Packaged Goods | General Food | Bakery
1168	1165.0	adproduct	Baking	Consumer Packaged Goods	General Food	Baking	Baking | Consumer Packaged Goods | General Food | Baking
1169	1165.0	adproduct	Breakfast	Consumer Packaged Goods	General Food	Breakfast	Breakfast | Consumer Packaged Goods | General Food | Breakfast
1170	1165.0	adproduct	Candy	Consumer Packaged Goods	General Food	Candy	Candy | Consumer Packaged Goods | General Food | Candy
1171	1165.0	adproduct	Condiments and Sauces	Consumer Packaged Goods	General Food	Condiments and Sauces	Condiments and Sauces | Consumer Packaged Goods | General Food | Condiments and Sauces
1172	1165.0	adproduct	Cookies and Crackers	Consumer Packaged Goods	General Food	Cookies and Crackers	Cookies and Crackers | Consumer Packaged Goods | General Food | Cookies and Crackers
1173	1165.0	adproduct	Fruit	Consumer Packaged Goods	General Food	Fruit	Fruit | Consumer Packaged Goods | General Food | Fruit
1174	1165.0	adproduct	Meals	Consumer Packaged Goods	General Food	Meals	Meals | Consumer Packaged Goods | General Food | Meals
1175	1165.0	adproduct	Snacks	Consumer Packaged Goods	General Food	Snacks	Snacks | Consumer Packaged Goods | General Food | Snacks
1176	1165.0	adproduct	Vegetables	Consumer Packaged Goods	General Food	Vegetables	Vegetables | Consumer Packaged Goods | General Food | Vegetables
1177	1123.0	adproduct	General Merchandise	Consumer Packaged Goods	General Merchandise		General Merchandise | Consumer Packaged Goods | General Merchandise
1178	1123.0	adproduct	Grooming Supplies	Consumer Packaged Goods	Grooming Supplies		Grooming Supplies | Consumer Packaged Goods | Grooming Supplies
1179	1123.0	adproduct	Hair Care	Consumer Packaged Goods	Hair Care		Hair Care | Consumer Packaged Goods | Hair Care
1180	1179.0	adproduct	Hair Accessories	Consumer Packaged Goods	Hair Care	Hair Accessories	Hair Accessories | Consumer Packaged Goods | Hair Care | Hair Accessories
1181	1179.0	adproduct	Hair Coloring	Consumer Packaged Goods	Hair Care	Hair Coloring	Hair Coloring | Consumer Packaged Goods | Hair Care | Hair Coloring
1182	1179.0	adproduct	Hair Conditioner	Consumer Packaged Goods	Hair Care	Hair Conditioner	Hair Conditioner | Consumer Packaged Goods | Hair Care | Hair Conditioner
1183	1179.0	adproduct	Hair Growth Products	Consumer Packaged Goods	Hair Care	Hair Growth Products	Hair Growth Products | Consumer Packaged Goods | Hair Care | Hair Growth Products
1184	1179.0	adproduct	Hair Spray/Spritz	Consumer Packaged Goods	Hair Care	Hair Spray/Spritz	Hair Spray/Spritz | Consumer Packaged Goods | Hair Care | Hair Spray/Spritz
1185	1179.0	adproduct	Hair Styling Gel/Mousse	Consumer Packaged Goods	Hair Care	Hair Styling Gel/Mousse	Hair Styling Gel/Mousse | Consumer Packaged Goods | Hair Care | Hair Styling Gel/Mousse
1186	1179.0	adproduct	Home Permanent/Relaxer Kits	Consumer Packaged Goods	Hair Care	Home Permanent/Relaxer Kits	Home Permanent/Relaxer Kits | Consumer Packaged Goods | Hair Care | Home Permanent/Relaxer Kits
1187	1179.0	adproduct	Shampoo	Consumer Packaged Goods	Hair Care	Shampoo	Shampoo | Consumer Packaged Goods | Hair Care | Shampoo
1188	1123.0	adproduct	HFSS Products [High Fat, Sugar, Salt]	Consumer Packaged Goods	HFSS Products [High Fat, Sugar, Salt]		HFSS Products [High Fat, Sugar, Salt] | Consumer Packaged Goods | HFSS Products [High Fat, Sugar, Salt]
1189	1123.0	adproduct	Home Care	Consumer Packaged Goods	Home Care		Home Care | Consumer Packaged Goods | Home Care
1190	1189.0	adproduct	Household Cleaning	Consumer Packaged Goods	Home Care	Household Cleaning	Household Cleaning | Consumer Packaged Goods | Home Care | Household Cleaning
1191	1189.0	adproduct	Laundry	Consumer Packaged Goods	Home Care	Laundry	Laundry | Consumer Packaged Goods | Home Care | Laundry
1192	1123.0	adproduct	Hosiery	Consumer Packaged Goods	Hosiery		Hosiery | Consumer Packaged Goods | Hosiery
1193	1192.0	adproduct	Pantyhose/Nylons	Consumer Packaged Goods	Hosiery	Pantyhose/Nylons	Pantyhose/Nylons | Consumer Packaged Goods | Hosiery | Pantyhose/Nylons
1194	1192.0	adproduct	Socks	Consumer Packaged Goods	Hosiery	Socks	Socks | Consumer Packaged Goods | Hosiery | Socks
1195	1192.0	adproduct	Tights	Consumer Packaged Goods	Hosiery	Tights	Tights | Consumer Packaged Goods | Hosiery | Tights
1196	1123.0	adproduct	Household/Plastics/Storage	Consumer Packaged Goods	Household/Plastics/Storage		Household/Plastics/Storage | Consumer Packaged Goods | Household/Plastics/Storage
1197	1196.0	adproduct	Bottles	Consumer Packaged Goods	Household/Plastics/Storage	Bottles	Bottles | Consumer Packaged Goods | Household/Plastics/Storage | Bottles
1198	1196.0	adproduct	Drinkware	Consumer Packaged Goods	Household/Plastics/Storage	Drinkware	Drinkware | Consumer Packaged Goods | Household/Plastics/Storage | Drinkware
1199	1196.0	adproduct	Household Plastics	Consumer Packaged Goods	Household/Plastics/Storage	Household Plastics	Household Plastics | Consumer Packaged Goods | Household/Plastics/Storage | Household Plastics
1200	1196.0	adproduct	Kitchen Storage	Consumer Packaged Goods	Household/Plastics/Storage	Kitchen Storage	Kitchen Storage | Consumer Packaged Goods | Household/Plastics/Storage | Kitchen Storage
1201	1123.0	adproduct	Meal Kits	Consumer Packaged Goods	Meal Kits		Meal Kits | Consumer Packaged Goods | Meal Kits
1202	1123.0	adproduct	Miscellaneous General Merch	Consumer Packaged Goods	Miscellaneous General Merch		Miscellaneous General Merch | Consumer Packaged Goods | Miscellaneous General Merch
1203	1123.0	adproduct	Office/School Supplies	Consumer Packaged Goods	Office/School Supplies		Office/School Supplies | Consumer Packaged Goods | Office/School Supplies
1204	1203.0	adproduct	Children's Art Supplies	Consumer Packaged Goods	Office/School Supplies	Children's Art Supplies	Children's Art Supplies | Consumer Packaged Goods | Office/School Supplies | Children's Art Supplies
1205	1203.0	adproduct	Computer Disks Frmtd/UnFrmtd	Consumer Packaged Goods	Office/School Supplies	Computer Disks Frmtd/UnFrmtd	Computer Disks Frmtd/UnFrmtd | Consumer Packaged Goods | Office/School Supplies | Computer Disks Frmtd/UnFrmtd
1206	1203.0	adproduct	Office Products	Consumer Packaged Goods	Office/School Supplies	Office Products	Office Products | Consumer Packaged Goods | Office/School Supplies | Office Products
1207	1203.0	adproduct	Writing Instruments	Consumer Packaged Goods	Office/School Supplies	Writing Instruments	Writing Instruments | Consumer Packaged Goods | Office/School Supplies | Writing Instruments
1208	1123.0	adproduct	Over the Counter Medication	Consumer Packaged Goods	Over the Counter Medication		Over the Counter Medication | Consumer Packaged Goods | Over the Counter Medication
1209	1123.0	adproduct	Paper Products	Consumer Packaged Goods	Paper Products		Paper Products | Consumer Packaged Goods | Paper Products
1210	1209.0	adproduct	Facial Tissue	Consumer Packaged Goods	Paper Products	Facial Tissue	Facial Tissue | Consumer Packaged Goods | Paper Products | Facial Tissue
1211	1209.0	adproduct	Paper Napkins	Consumer Packaged Goods	Paper Products	Paper Napkins	Paper Napkins | Consumer Packaged Goods | Paper Products | Paper Napkins
1212	1209.0	adproduct	Paper Towels	Consumer Packaged Goods	Paper Products	Paper Towels	Paper Towels | Consumer Packaged Goods | Paper Products | Paper Towels
1213	1209.0	adproduct	Toilet Tissue	Consumer Packaged Goods	Paper Products	Toilet Tissue	Toilet Tissue | Consumer Packaged Goods | Paper Products | Toilet Tissue
1214	1123.0	adproduct	Personal Care	Consumer Packaged Goods	Personal Care		Personal Care | Consumer Packaged Goods | Personal Care
1215	1123.0	adproduct	Personal Cleansing	Consumer Packaged Goods	Personal Cleansing		Personal Cleansing | Consumer Packaged Goods | Personal Cleansing
1216	1215.0	adproduct	Bath Products	Consumer Packaged Goods	Personal Cleansing	Bath Products	Bath Products | Consumer Packaged Goods | Personal Cleansing | Bath Products
1217	1215.0	adproduct	Bath/Body Scrubbers/Massagers	Consumer Packaged Goods	Personal Cleansing	Bath/Body Scrubbers/Massagers	Bath/Body Scrubbers/Massagers | Consumer Packaged Goods | Personal Cleansing | Bath/Body Scrubbers/Massagers
1218	1215.0	adproduct	Deodorant	Consumer Packaged Goods	Personal Cleansing	Deodorant	Deodorant | Consumer Packaged Goods | Personal Cleansing | Deodorant
1219	1215.0	adproduct	Moist Towelettes	Consumer Packaged Goods	Personal Cleansing	Moist Towelettes	Moist Towelettes | Consumer Packaged Goods | Personal Cleansing | Moist Towelettes
1220	1215.0	adproduct	Soap	Consumer Packaged Goods	Personal Cleansing	Soap	Soap | Consumer Packaged Goods | Personal Cleansing | Soap
1221	1123.0	adproduct	Pest Control	Consumer Packaged Goods	Pest Control		Pest Control | Consumer Packaged Goods | Pest Control
1222	1221.0	adproduct	Outdoor Insect/Rodent Control Chem	Consumer Packaged Goods	Pest Control	Outdoor Insect/Rodent Control Chem	Outdoor Insect/Rodent Control Chem | Consumer Packaged Goods | Pest Control | Outdoor Insect/Rodent Control Chem
1223	1221.0	adproduct	Pest Control	Consumer Packaged Goods	Pest Control	Pest Control	Pest Control | Consumer Packaged Goods | Pest Control | Pest Control
1224	1123.0	adproduct	Pet Care	Consumer Packaged Goods	Pet Care		Pet Care | Consumer Packaged Goods | Pet Care
1225	1224.0	adproduct	Cat/Dog Litter	Consumer Packaged Goods	Pet Care	Cat/Dog Litter	Cat/Dog Litter | Consumer Packaged Goods | Pet Care | Cat/Dog Litter
1226	1224.0	adproduct	Pet Food	Consumer Packaged Goods	Pet Care	Pet Food	Pet Food | Consumer Packaged Goods | Pet Care | Pet Food
1227	1224.0	adproduct	Pet Supplies	Consumer Packaged Goods	Pet Care	Pet Supplies	Pet Supplies | Consumer Packaged Goods | Pet Care | Pet Supplies
1228	1224.0	adproduct	Pet Treats	Consumer Packaged Goods	Pet Care	Pet Treats	Pet Treats | Consumer Packaged Goods | Pet Care | Pet Treats
1229	1123.0	adproduct	Refrigerated	Consumer Packaged Goods	Refrigerated		Refrigerated | Consumer Packaged Goods | Refrigerated
1230	1229.0	adproduct	Dairy	Consumer Packaged Goods	Refrigerated	Dairy	Dairy | Consumer Packaged Goods | Refrigerated | Dairy
1231	1229.0	adproduct	Refrigerated Baked Goods	Consumer Packaged Goods	Refrigerated	Refrigerated Baked Goods	Refrigerated Baked Goods | Consumer Packaged Goods | Refrigerated | Refrigerated Baked Goods
1232	1229.0	adproduct	Refrigerated Beverages	Consumer Packaged Goods	Refrigerated	Refrigerated Beverages	Refrigerated Beverages | Consumer Packaged Goods | Refrigerated | Refrigerated Beverages
1233	1229.0	adproduct	Refrigerated Condiments	Consumer Packaged Goods	Refrigerated	Refrigerated Condiments	Refrigerated Condiments | Consumer Packaged Goods | Refrigerated | Refrigerated Condiments
1234	1229.0	adproduct	Refrigerated Desserts	Consumer Packaged Goods	Refrigerated	Refrigerated Desserts	Refrigerated Desserts | Consumer Packaged Goods | Refrigerated | Refrigerated Desserts
1235	1229.0	adproduct	Refrigerated Dough	Consumer Packaged Goods	Refrigerated	Refrigerated Dough	Refrigerated Dough | Consumer Packaged Goods | Refrigerated | Refrigerated Dough
1236	1229.0	adproduct	Refrigerated Meals	Consumer Packaged Goods	Refrigerated	Refrigerated Meals	Refrigerated Meals | Consumer Packaged Goods | Refrigerated | Refrigerated Meals
1237	1229.0	adproduct	Refrigerated Meats	Consumer Packaged Goods	Refrigerated	Refrigerated Meats	Refrigerated Meats | Consumer Packaged Goods | Refrigerated | Refrigerated Meats
1238	1229.0	adproduct	Refrigerated Miscellaneous	Consumer Packaged Goods	Refrigerated	Refrigerated Miscellaneous	Refrigerated Miscellaneous | Consumer Packaged Goods | Refrigerated | Refrigerated Miscellaneous
1239	1123.0	adproduct	Religious Items	Consumer Packaged Goods	Religious Items		Religious Items | Consumer Packaged Goods | Religious Items
1240	1123.0	adproduct	Shaving	Consumer Packaged Goods	Shaving		Shaving | Consumer Packaged Goods | Shaving
1241	1240.0	adproduct	Blades	Consumer Packaged Goods	Shaving	Blades	Blades | Consumer Packaged Goods | Shaving | Blades
1242	1240.0	adproduct	Razors	Consumer Packaged Goods	Shaving	Razors	Razors | Consumer Packaged Goods | Shaving | Razors
1243	1240.0	adproduct	Shaving Cream	Consumer Packaged Goods	Shaving	Shaving Cream	Shaving Cream | Consumer Packaged Goods | Shaving | Shaving Cream
1244	1123.0	adproduct	Skin Care	Consumer Packaged Goods	Skin Care		Skin Care | Consumer Packaged Goods | Skin Care
1245	1244.0	adproduct	Hand and Body Lotion	Consumer Packaged Goods	Skin Care	Hand and Body Lotion	Hand and Body Lotion | Consumer Packaged Goods | Skin Care | Hand and Body Lotion
1246	1244.0	adproduct	Skin Care	Consumer Packaged Goods	Skin Care	Skin Care	Skin Care | Consumer Packaged Goods | Skin Care | Skin Care
1247	1244.0	adproduct	Suntan Products	Consumer Packaged Goods	Skin Care	Suntan Products	Suntan Products | Consumer Packaged Goods | Skin Care | Suntan Products
1248	1123.0	adproduct	Toys and Games	Consumer Packaged Goods	Toys and Games		Toys and Games | Consumer Packaged Goods | Toys and Games
1249	1248.0	adproduct	Games	Consumer Packaged Goods	Toys and Games	Games	Games | Consumer Packaged Goods | Toys and Games | Games
1250	1248.0	adproduct	Outdoor Play Equipment	Consumer Packaged Goods	Toys and Games	Outdoor Play Equipment	Outdoor Play Equipment | Consumer Packaged Goods | Toys and Games | Outdoor Play Equipment
1251	1248.0	adproduct	Puzzles	Consumer Packaged Goods	Toys and Games	Puzzles	Puzzles | Consumer Packaged Goods | Toys and Games | Puzzles
1252	1248.0	adproduct	Toys	Consumer Packaged Goods	Toys and Games	Toys	Toys | Consumer Packaged Goods | Toys and Games | Toys
1253	1123.0	adproduct	Vitamins and Supplements	Consumer Packaged Goods	Vitamins and Supplements		Vitamins and Supplements | Consumer Packaged Goods | Vitamins and Supplements
1254	1253.0	adproduct	Digestive Supplements	Consumer Packaged Goods	Vitamins and Supplements	Digestive Supplements	Digestive Supplements | Consumer Packaged Goods | Vitamins and Supplements | Digestive Supplements
1255	1253.0	adproduct	Weightloss Supplements	Consumer Packaged Goods	Vitamins and Supplements	Weightloss Supplements	Weightloss Supplements | Consumer Packaged Goods | Vitamins and Supplements | Weightloss Supplements
1256	1123.0	adproduct	Water Treatment	Consumer Packaged Goods	Water Treatment		Water Treatment | Consumer Packaged Goods | Water Treatment
1257	1256.0	adproduct	Water Filter/Devices	Consumer Packaged Goods	Water Treatment	Water Filter/Devices	Water Filter/Devices | Consumer Packaged Goods | Water Treatment | Water Filter/Devices
1258	1256.0	adproduct	Water Softeners/Treatment	Consumer Packaged Goods	Water Treatment	Water Softeners/Treatment	Water Softeners/Treatment | Consumer Packaged Goods | Water Treatment | Water Softeners/Treatment
1259		adproduct	Dating				Dating |  |
1260	1259.0	adproduct	Casual Relationships	Dating	Casual Relationships		Casual Relationships | Dating | Casual Relationships
1261	1259.0	adproduct	Serious Relationships	Dating	Serious Relationships		Serious Relationships | Dating | Serious Relationships
1262		adproduct	Debated Sensitive Social Issue	Debated Sensitive Social Issue			Debated Sensitive Social Issue | Debated Sensitive Social Issue |
1263		adproduct	Durable Goods	Durable Goods			Durable Goods | Durable Goods |
1264	1263.0	adproduct	Electronics/Photography	Durable Goods	Electronics/Photography		Electronics/Photography | Durable Goods | Electronics/Photography
1265	1264.0	adproduct	Batteries	Durable Goods	Electronics/Photography	Batteries	Batteries | Durable Goods | Electronics/Photography | Batteries
1266	1264.0	adproduct	Blank Audio/Video Media	Durable Goods	Electronics/Photography	Blank Audio/Video Media	Blank Audio/Video Media | Durable Goods | Electronics/Photography | Blank Audio/Video Media
1267	1264.0	adproduct	Photography Supplies	Durable Goods	Electronics/Photography	Photography Supplies	Photography Supplies | Durable Goods | Electronics/Photography | Photography Supplies
1268	1263.0	adproduct	Furniture	Durable Goods	Furniture		Furniture | Durable Goods | Furniture
1269	1268.0	adproduct	Indoor Furniture	Durable Goods	Furniture	Indoor Furniture	Indoor Furniture | Durable Goods | Furniture | Indoor Furniture
1270	1268.0	adproduct	Outdoor Furniture	Durable Goods	Furniture	Outdoor Furniture	Outdoor Furniture | Durable Goods | Furniture | Outdoor Furniture
1271	1263.0	adproduct	Grooming Supplies	Durable Goods	Grooming Supplies		Grooming Supplies | Durable Goods | Grooming Supplies
1272	1271.0	adproduct	Electric Shaver Groomer	Durable Goods	Grooming Supplies	Electric Shaver Groomer	Electric Shaver Groomer | Durable Goods | Grooming Supplies | Electric Shaver Groomer
1273	1271.0	adproduct	Hair Appliances	Durable Goods	Grooming Supplies	Hair Appliances	Hair Appliances | Durable Goods | Grooming Supplies | Hair Appliances
1274	1263.0	adproduct	Tools and Hardware	Durable Goods	Tools and Hardware		Tools and Hardware | Durable Goods | Tools and Hardware
1275	1274.0	adproduct	Consumer Hardware Supplies	Durable Goods	Tools and Hardware	Consumer Hardware Supplies	Consumer Hardware Supplies | Durable Goods | Tools and Hardware | Consumer Hardware Supplies
1276	1274.0	adproduct	Industrial Hardware Supplies	Durable Goods	Tools and Hardware	Industrial Hardware Supplies	Industrial Hardware Supplies | Durable Goods | Tools and Hardware | Industrial Hardware Supplies
1277	1263.0	adproduct	Home and Garden Products	Durable Goods	Home and Garden Products		Home and Garden Products | Durable Goods | Home and Garden Products
1278	1277.0	adproduct	Bathroom Accessories	Durable Goods	Home and Garden Products	Bathroom Accessories	Bathroom Accessories | Durable Goods | Home and Garden Products | Bathroom Accessories
