Unique ID	Parent ID	taxonomy type	Name	Tier 1	Tier 2	Tier 3	condensed_name_full
1279	1277.0	adproduct	Bedroom Furniture and Accessories	Durable Goods	Home and Garden Products	Bedroom Furniture and Accessories	Bedroom Furniture and Accessories | Durable Goods | Home and Garden Products | Bedroom Furniture and Accessories
1280	1277.0	adproduct	Carpets and Rugs	Durable Goods	Home and Garden Products	Carpets and Rugs	Carpets and Rugs | Durable Goods | Home and Garden Products | Carpets and Rugs
1281	1277.0	adproduct	Fireplaces	Durable Goods	Home and Garden Products	Fireplaces	Fireplaces | Durable Goods | Home and Garden Products | Fireplaces
1282	1277.0	adproduct	Home Decor	Durable Goods	Home and Garden Products	Home Decor	Home Decor | Durable Goods | Home and Garden Products | Home Decor
1283	1277.0	adproduct	Housewares	Durable Goods	Home and Garden Products	Housewares	Housewares | Durable Goods | Home and Garden Products | Housewares
1284	1277.0	adproduct	Kitchen and Dining Products	Durable Goods	Home and Garden Products	Kitchen and Dining Products	Kitchen and Dining Products | Durable Goods | Home and Garden Products | Kitchen and Dining Products
1285	1277.0	adproduct	Lawn and Garden Products	Durable Goods	Home and Garden Products	Lawn and Garden Products	Lawn and Garden Products | Durable Goods | Home and Garden Products | Lawn and Garden Products
1286	1277.0	adproduct	Lighting	Durable Goods	Home and Garden Products	Lighting	Lighting | Durable Goods | Home and Garden Products | Lighting
1287	1277.0	adproduct	Linens and Bedding	Durable Goods	Home and Garden Products	Linens and Bedding	Linens and Bedding | Durable Goods | Home and Garden Products | Linens and Bedding
1288	1277.0	adproduct	Plants	Durable Goods	Home and Garden Products	Plants	Plants | Durable Goods | Home and Garden Products | Plants
1289	1263.0	adproduct	Household Appliances	Durable Goods	Household Appliances		Household Appliances | Durable Goods | Household Appliances
1290	1263.0	adproduct	Luggage and Bags	Durable Goods	Luggage and Bags		Luggage and Bags | Durable Goods | Luggage and Bags
1291		adproduct	Dieting and Weightloss	Dieting and Weightloss			Dieting and Weightloss | Dieting and Weightloss |
1292	1291.0	adproduct	Food Logging	Dieting and Weightloss	Food Logging		Food Logging | Dieting and Weightloss | Food Logging
1293	1291.0	adproduct	Weightloss Services	Dieting and Weightloss	Weightloss Services		Weightloss Services | Dieting and Weightloss | Weightloss Services
1294	1291.0	adproduct	Workout and Step Tracking Applications	Dieting and Weightloss	Workout and Step Tracking Applications		Workout and Step Tracking Applications | Dieting and Weightloss | Workout and Step Tracking Applications
1295		adproduct	Education and Careers	Education and Careers			Education and Careers | Education and Careers |
1296	1295.0	adproduct	Adult Education	Education and Careers	Adult Education		Adult Education | Education and Careers | Adult Education
1297	1295.0	adproduct	Certificaiton Programs	Education and Careers	Certificaiton Programs		Certificaiton Programs | Education and Careers | Certificaiton Programs
1298	1295.0	adproduct	Colleges and Universities	Education and Careers	Colleges and Universities		Colleges and Universities | Education and Careers | Colleges and Universities
1299	1298.0	adproduct	Post-Graduate Education	Education and Careers	Colleges and Universities	Post-Graduate Education	Post-Graduate Education | Education and Careers | Colleges and Universities | Post-Graduate Education
1300	1295.0	adproduct	Education Applications	Education and Careers	Education Applications		Education Applications | Education and Careers | Education Applications
1301	1295.0	adproduct	Employment Agencies	Education and Careers	Employment Agencies		Employment Agencies | Education and Careers | Employment Agencies
1302	1295.0	adproduct	Higher Education	Education and Careers	Higher Education		Higher Education | Education and Careers | Higher Education
1303	1295.0	adproduct	Language Learning	Education and Careers	Language Learning		Language Learning | Education and Careers | Language Learning
1304	1295.0	adproduct	Online Education	Education and Careers	Online Education		Online Education | Education and Careers | Online Education
1305	1295.0	adproduct	Primary Education	Education and Careers	Primary Education		Primary Education | Education and Careers | Primary Education
1306	1295.0	adproduct	Remote work and school	Education and Careers	Remote work and school		Remote work and school | Education and Careers | Remote work and school
1307	1306.0	adproduct	Distance learning	Education and Careers	Remote work and school	Distance learning	Distance learning | Education and Careers | Remote work and school | Distance learning
1308	1306.0	adproduct	Homeschooling	Education and Careers	Remote work and school	Homeschooling	Homeschooling | Education and Careers | Remote work and school | Homeschooling
1309	1306.0	adproduct	Online Surveys	Education and Careers	Remote work and school	Online Surveys	Online Surveys | Education and Careers | Remote work and school | Online Surveys
1310	1306.0	adproduct	Multi-Level Marketing	Education and Careers	Remote work and school	Multi-Level Marketing	Multi-Level Marketing | Education and Careers | Remote work and school | Multi-Level Marketing
1311	1306.0	adproduct	Telecommuting	Education and Careers	Remote work and school	Telecommuting	Telecommuting | Education and Careers | Remote work and school | Telecommuting
1312	1295.0	adproduct	Study Skills	Education and Careers	Study Skills		Study Skills | Education and Careers | Study Skills
1313	1295.0	adproduct	Teaching Resources	Education and Careers	Teaching Resources		Teaching Resources | Education and Careers | Teaching Resources
1314	1295.0	adproduct	Trade Schools	Education and Careers	Trade Schools		Trade Schools | Education and Careers | Trade Schools
1315		adproduct	Events and Performances	Events and Performances			Events and Performances | Events and Performances |
1316	1315.0	adproduct	Auctions	Events and Performances	Auctions		Auctions | Events and Performances | Auctions
1317	1315.0	adproduct	Cinemas and Movie Events	Events and Performances	Cinemas and Movie Events		Cinemas and Movie Events | Events and Performances | Cinemas and Movie Events
1318	1315.0	adproduct	Comedy Events	Events and Performances	Comedy Events		Comedy Events | Events and Performances | Comedy Events
1319	1315.0	adproduct	Concerts	Events and Performances	Concerts		Concerts | Events and Performances | Concerts
1320	1315.0	adproduct	Conferences, Lectures and Workshops	Events and Performances	Conferences, Lectures and Workshops		Conferences, Lectures and Workshops | Events and Performances | Conferences, Lectures and Workshops
1321	1315.0	adproduct	Exhibitions	Events and Performances	Exhibitions		Exhibitions | Events and Performances | Exhibitions
1322	1315.0	adproduct	Fan Conventions	Events and Performances	Fan Conventions		Fan Conventions | Events and Performances | Fan Conventions
1323	1315.0	adproduct	Fashion Events	Events and Performances	Fashion Events		Fashion Events | Events and Performances | Fashion Events
1324	1315.0	adproduct	Nightlife Experiences	Events and Performances	Nightlife Experiences		Nightlife Experiences | Events and Performances | Nightlife Experiences
1325	1315.0	adproduct	Sporting Events	Events and Performances	Sporting Events		Sporting Events | Events and Performances | Sporting Events
1326	1315.0	adproduct	Seasonal and Holiday Events	Events and Performances	Seasonal and Holiday Events		Seasonal and Holiday Events | Events and Performances | Seasonal and Holiday Events
1327	1315.0	adproduct	Theatre and Musicals	Events and Performances	Theatre and Musicals		Theatre and Musicals | Events and Performances | Theatre and Musicals
1328		adproduct	Family and Parenting	Family and Parenting			Family and Parenting | Family and Parenting |
1329	1328.0	adproduct	Childcare	Family and Parenting	Childcare		Childcare | Family and Parenting | Childcare
1330	1329.0	adproduct	Day Care Centers	Family and Parenting	Childcare	Day Care Centers	Day Care Centers | Family and Parenting | Childcare | Day Care Centers
1331	1329.0	adproduct	Nanny Services	Family and Parenting	Childcare	Nanny Services	Nanny Services | Family and Parenting | Childcare | Nanny Services
1332	1328.0	adproduct	Genealogy and Family Trees	Family and Parenting	Genealogy and Family Trees		Genealogy and Family Trees | Family and Parenting | Genealogy and Family Trees
1333	1328.0	adproduct	Kids Activities	Family and Parenting	Kids Activities		Kids Activities | Family and Parenting | Kids Activities
1334	1328.0	adproduct	Senior Living	Family and Parenting	Senior Living		Senior Living | Family and Parenting | Senior Living
1335		adproduct	Finance and Insurance	Finance and Insurance			Finance and Insurance | Finance and Insurance |
1336	1335.0	adproduct	Accountants and Bookkeepers	Finance and Insurance	Accountants and Bookkeepers		Accountants and Bookkeepers | Finance and Insurance | Accountants and Bookkeepers
1337	1335.0	adproduct	Banking	Finance and Insurance	Banking		Banking | Finance and Insurance | Banking
1338	1335.0	adproduct	Credit and Debt Repair/Credit Reporting	Finance and Insurance	Credit and Debt Repair/Credit Reporting		Credit and Debt Repair/Credit Reporting | Finance and Insurance | Credit and Debt Repair/Credit Reporting
1339	1335.0	adproduct	Credit Cards	Finance and Insurance	Credit Cards		Credit Cards | Finance and Insurance | Credit Cards
1340	1335.0	adproduct	Insurance	Finance and Insurance	Insurance		Insurance | Finance and Insurance | Insurance
1341	1340.0	adproduct	Auto Insurance	Finance and Insurance	Insurance	Auto Insurance	Auto Insurance | Finance and Insurance | Insurance | Auto Insurance
1342	1340.0	adproduct	Home Insurance	Finance and Insurance	Insurance	Home Insurance	Home Insurance | Finance and Insurance | Insurance | Home Insurance
1343	1340.0	adproduct	Life Insurance	Finance and Insurance	Insurance	Life Insurance	Life Insurance | Finance and Insurance | Insurance | Life Insurance
1344	1340.0	adproduct	Medical Insurance	Finance and Insurance	Insurance	Medical Insurance	Medical Insurance | Finance and Insurance | Insurance | Medical Insurance
1345	1340.0	adproduct	Pet Insurance	Finance and Insurance	Insurance	Pet Insurance	Pet Insurance | Finance and Insurance | Insurance | Pet Insurance
1346	1340.0	adproduct	Travel Insurance	Finance and Insurance	Insurance	Travel Insurance	Travel Insurance | Finance and Insurance | Insurance | Travel Insurance
1347	1335.0	adproduct	Insurance Coverage Apps	Finance and Insurance	Insurance Coverage Apps		Insurance Coverage Apps | Finance and Insurance | Insurance Coverage Apps
1348	1335.0	adproduct	Mortgage Lenders and Brokers	Finance and Insurance	Mortgage Lenders and Brokers		Mortgage Lenders and Brokers | Finance and Insurance | Mortgage Lenders and Brokers
1349	1335.0	adproduct	Payday and Emergency Loans	Finance and Insurance	Payday and Emergency Loans		Payday and Emergency Loans | Finance and Insurance | Payday and Emergency Loans
1350	1335.0	adproduct	Retirement Planning	Finance and Insurance	Retirement Planning		Retirement Planning | Finance and Insurance | Retirement Planning
1351	1335.0	adproduct	Stocks and Investments	Finance and Insurance	Stocks and Investments		Stocks and Investments | Finance and Insurance | Stocks and Investments
1352	1335.0	adproduct	Financial Investment and Management Applications	Finance and Insurance	Financial Investment and Management Applications		Financial Investment and Management Applications | Finance and Insurance | Financial Investment and Management Applications
1353	1335.0	adproduct	Student Financial Aid	Finance and Insurance	Student Financial Aid		Student Financial Aid | Finance and Insurance | Student Financial Aid
1354	1335.0	adproduct	Tax Preparation Services	Finance and Insurance	Tax Preparation Services		Tax Preparation Services | Finance and Insurance | Tax Preparation Services
1355		adproduct	Food and Beverage Services	Food and Beverage Services			Food and Beverage Services | Food and Beverage Services |
1356	1355.0	adproduct	Bakeries	Food and Beverage Services	Bakeries		Bakeries | Food and Beverage Services | Bakeries
1357	1355.0	adproduct	Catering	Food and Beverage Services	Catering		Catering | Food and Beverage Services | Catering
1358	1355.0	adproduct	Fast Food	Food and Beverage Services	Fast Food		Fast Food | Food and Beverage Services | Fast Food
1359	1355.0	adproduct	Food Delivery Services	Food and Beverage Services	Food Delivery Services		Food Delivery Services | Food and Beverage Services | Food Delivery Services
1360	1355.0	adproduct	Restaurants	Food and Beverage Services	Restaurants		Restaurants | Food and Beverage Services | Restaurants
1361		adproduct	Gambling	Gambling			Gambling | Gambling |
1362	1361.0	adproduct	Casinos	Gambling	Casinos		Casinos | Gambling | Casinos
1363	1361.0	adproduct	Contests	Gambling	Contests		Contests | Gambling | Contests
1364	1361.0	adproduct	Give Aways	Gambling	Give Aways		Give Aways | Gambling | Give Aways
1365	1361.0	adproduct	Lottery	Gambling	Lottery		Lottery | Gambling | Lottery
1366	1361.0	adproduct	Sports Betting	Gambling	Sports Betting		Sports Betting | Gambling | Sports Betting
1367	1361.0	adproduct	Virtual Betting	Gambling	Virtal Betting		Virtual Betting | Gambling | Virtal Betting
1368		adproduct	Green/Eco	Green/Eco			Green/Eco | Green/Eco |
1369	1368.0	adproduct	Green/Eco Products	Green/Eco	Green/Eco Products		Green/Eco Products | Green/Eco | Green/Eco Products
1370	1368.0	adproduct	Green/Eco Services	Green/Eco	Green/Eco Services		Green/Eco Services | Green/Eco | Green/Eco Services
1371		adproduct	Gifts and Holiday Items	Gifts and Holiday Items			Gifts and Holiday Items | Gifts and Holiday Items |
1372	1371.0	adproduct	Flowers	Gifts and Holiday Items	Flowers		Flowers | Gifts and Holiday Items | Flowers
1373	1371.0	adproduct	Gift Baskets	Gifts and Holiday Items	Gift Baskets		Gift Baskets | Gifts and Holiday Items | Gift Baskets
1374	1371.0	adproduct	Gift Cards and Coupons	Gifts and Holiday Items	Gift Cards and Coupons		Gift Cards and Coupons | Gifts and Holiday Items | Gift Cards and Coupons
1375	1371.0	adproduct	Gift Certificates	Gifts and Holiday Items	Gift Certificates		Gift Certificates | Gifts and Holiday Items | Gift Certificates
1376	1371.0	adproduct	Greeting Cards	Gifts and Holiday Items	Greeting Cards		Greeting Cards | Gifts and Holiday Items | Greeting Cards
1377	1371.0	adproduct	Party Goods	Gifts and Holiday Items	Party Goods		Party Goods | Gifts and Holiday Items | Party Goods
1378		adproduct	Health and Medical Services	Health and Medical Services			Health and Medical Services | Health and Medical Services |
1379	1378.0	adproduct	Alternative and Natural Medicine	Health and Medical Services	Alternative and Natural Medicine		Alternative and Natural Medicine | Health and Medical Services | Alternative and Natural Medicine
1380	1378.0	adproduct	Assisted Living	Health and Medical Services	Assisted Living		Assisted Living | Health and Medical Services | Assisted Living
1381	1378.0	adproduct	Chiropractors	Health and Medical Services	Chiropractors		Chiropractors | Health and Medical Services | Chiropractors
1382	1378.0	adproduct	Clinical Research	Health and Medical Services	Clinical Research		Clinical Research | Health and Medical Services | Clinical Research
1383	1378.0	adproduct	Cosmetic Medical Services	Health and Medical Services	Cosmetic Medical Services		Cosmetic Medical Services | Health and Medical Services | Cosmetic Medical Services
1384	1378.0	adproduct	Dental Care	Health and Medical Services	Dental Care		Dental Care | Health and Medical Services | Dental Care
1385	1378.0	adproduct	Dermatology	Health and Medical Services	Dermatology		Dermatology | Health and Medical Services | Dermatology
1386	1378.0	adproduct	Drugstores and Pharmacies	Health and Medical Services	Drugstores and Pharmacies		Drugstores and Pharmacies | Health and Medical Services | Drugstores and Pharmacies
1387	1378.0	adproduct	Fertility and Family Planning	Health and Medical Services	Fertility and Family Planning		Fertility and Family Planning | Health and Medical Services | Fertility and Family Planning
1388	1378.0	adproduct	General Practitioners	Health and Medical Services	General Practitioners		General Practitioners | Health and Medical Services | General Practitioners
1389	1378.0	adproduct	Home Healthcare	Health and Medical Services	Home Healthcare		Home Healthcare | Health and Medical Services | Home Healthcare
1390	1378.0	adproduct	Hospitals	Health and Medical Services	Hospitals		Hospitals | Health and Medical Services | Hospitals
1391	1378.0	adproduct	Mental Health	Health and Medical Services	Mental Health		Mental Health | Health and Medical Services | Mental Health
1392	1378.0	adproduct	Physical Therapists	Health and Medical Services	Physical Therapists		Physical Therapists | Health and Medical Services | Physical Therapists
1393	1378.0	adproduct	Service Provider Search and Scheduling	Health and Medical Services	Service Provider Search and Scheduling		Service Provider Search and Scheduling | Health and Medical Services | Service Provider Search and Scheduling
1394	1378.0	adproduct	Symptom Monitoring Apps	Health and Medical Services	Symptom Monitoring Apps		Symptom Monitoring Apps | Health and Medical Services | Symptom Monitoring Apps
1395	1378.0	adproduct	Vision Care	Health and Medical Services	Vision Care		Vision Care | Health and Medical Services | Vision Care
1396		adproduct	Home and Garden Services	Home and Garden Services			Home and Garden Services | Home and Garden Services |
1397	1396.0	adproduct	Appliance Repair	Home and Garden Services	Appliance Repair		Appliance Repair | Home and Garden Services | Appliance Repair
1398	1396.0	adproduct	Business and Home Security Services	Home and Garden Services	Business and Home Security Services		Business and Home Security Services | Home and Garden Services | Business and Home Security Services
1399	1396.0	adproduct	Carpeting and Flooring Services	Home and Garden Services	Carpeting and Flooring Services		Carpeting and Flooring Services | Home and Garden Services | Carpeting and Flooring Services
1400	1396.0	adproduct	Do It Yourself Applications	Home and Garden Services	Do It Yourself Applications		Do It Yourself Applications | Home and Garden Services | Do It Yourself Applications
1401	1396.0	adproduct	Emergency Preparedness	Home and Garden Services	Emergency Preparedness		Emergency Preparedness | Home and Garden Services | Emergency Preparedness
1402	1396.0	adproduct	Flood, Fire and Gas Safety	Home and Garden Services	Flood, Fire and Gas Safety		Flood, Fire and Gas Safety | Home and Garden Services | Flood, Fire and Gas Safety
1403	1396.0	adproduct	Gas and Electric Services	Home and Garden Services	Gas and Electric Services		Gas and Electric Services | Home and Garden Services | Gas and Electric Services
1404	1396.0	adproduct	Home Improvement and Repair	Home and Garden Services	Home Improvement and Repair		Home Improvement and Repair | Home and Garden Services | Home Improvement and Repair
1405	1396.0	adproduct	Home Security and Monitoring Applications	Home and Garden Services	Home Security and Monitoring Applications		Home Security and Monitoring Applications | Home and Garden Services | Home Security and Monitoring Applications
1406	1396.0	adproduct	Home Service Provider Review	Home and Garden Services	Home Service Provider Review		Home Service Provider Review | Home and Garden Services | Home Service Provider Review
1407	1396.0	adproduct	Housekeeping Services	Home and Garden Services	Housekeeping Services		Housekeeping Services | Home and Garden Services | Housekeeping Services
1408	1396.0	adproduct	Landscaping Services	Home and Garden Services	Landscaping Services		Landscaping Services | Home and Garden Services | Landscaping Services
1409	1396.0	adproduct	Lawn and Garden Services	Home and Garden Services	Lawn and Garden Services		Lawn and Garden Services | Home and Garden Services | Lawn and Garden Services
1410	1396.0	adproduct	Pest Exterminators	Home and Garden Services	Pest Exterminators		Pest Exterminators | Home and Garden Services | Pest Exterminators
1411	1396.0	adproduct	Plumbers	Home and Garden Services	Plumbers		Plumbers | Home and Garden Services | Plumbers
1412	1396.0	adproduct	Pool and Spa Installation and Maintenance	Home and Garden Services	Pool and Spa Installation and Maintenance		Pool and Spa Installation and Maintenance | Home and Garden Services | Pool and Spa Installation and Maintenance
1413	1396.0	adproduct	Remodeling and Construction	Home and Garden Services	Remodeling and Construction		Remodeling and Construction | Home and Garden Services | Remodeling and Construction
1414	1396.0	adproduct	Water Services	Home and Garden Services	Water Services		Water Services | Home and Garden Services | Water Services
1415	1396.0	adproduct	Window Installation and Treatments	Home and Garden Services	Window Installation and Treatments		Window Installation and Treatments | Home and Garden Services | Window Installation and Treatments
1416		adproduct	Legal Services	Legal Services			Legal Services | Legal Services |
1417	1416.0	adproduct	Lawyers	Legal Services	Lawyers		Lawyers | Legal Services | Lawyers
1418	1416.0	adproduct	Bail Bonds	Legal Services	Bail Bonds		Bail Bonds | Legal Services | Bail Bonds
1419		adproduct	Media	Media			Media | Media |
1420	1419.0	adproduct	Blogs/Forums/Social Networks	Media	Blogs/Forums/Social Networks		Blogs/Forums/Social Networks | Media | Blogs/Forums/Social Networks
1421	1419.0	adproduct	Book Reading and Review Applications	Media	Book Reading and Review Applications		Book Reading and Review Applications | Media | Book Reading and Review Applications
